id,saleprice
2658,138080.30997286743
2718,159976.3995765606
2414,220916.78956569405
1989,108260.38355637052
625,178993.57290351336
333,79334.62864790099
1327,101692.23111670409
858,150820.29931780105
95,168393.72296360033
1568,168372.51225071697
2482,141587.23839071527
1364,120745.46413820062
2584,131628.82072758564
818,254653.3382034981
2673,146054.5353453391
2089,113700.7888027094
1297,167571.78231283952
790,120198.13626503346
2616,196427.68699725473
720,182978.90423000767
222,158172.9774318751
557,128808.53431919252
1148,182459.00238617262
2766,169043.47146615497
534,183096.9882030915
1452,116178.48999243596
630,116017.0957100815
2648,126879.00814160306
125,160025.96205394983
1904,54685.372933485254
1670,97073.03560324929
756,95792.21587181163
717,194339.08271149613
1032,155336.70724270982
852,212918.59545990464
1731,182628.16834196832
2639,123370.15433127384
2071,73568.95421809642
1267,123512.40502559731
1851,199036.78394547245
567,171931.0110689355
2439,203886.40268641428
1898,153121.59509764015
647,160931.37488134208
2256,210709.59295851787
979,89343.49967959896
1444,215619.56669058593
2485,123317.60358554998
157,127674.46650469443
88,114353.70625611789
2003,109336.08561337367
186,208019.57050494317
1425,238769.76562696326
2695,125046.65355239273
738,103860.52886989931
395,151291.70338630088
1353,162735.35364213938
1878,144150.82502622748
390,142813.64842099167
1456,231063.0038872754
1103,332747.15711538563
1387,144276.3585957235
2070,146057.09587457898
1199,155453.46113392262
2479,180576.17165812154
501,334276.3608429072
2362,83653.05547039027
1718,227922.07858501162
2188,99115.73306352051
1483,146007.19386790824
2557,93746.1039965742
437,363183.5877902736
2224,213892.56635608076
1628,159127.47748417067
397,132533.4543114251
587,196956.51404458468
2182,590728.3498289566
971,150898.9671157747
2611,126101.1622889691
1887,98238.9581548926
2399,369675.15880216175
2148,191785.51009674795
304,132831.1776781621
1997,133677.00062079355
2817,111540.49647331057
1431,205042.56037591217
427,345842.3455463527
263,119651.16312285641
598,177112.59807115776
2895,240208.12758691853
687,131083.14840630785
1822,135563.97169352876
2191,102609.56157314125
179,118321.81670130766
1009,233094.71121675437
2010,136816.2885134289
1991,131166.47630579537
1411,213212.3093399672
1721,232370.8333610066
1144,194666.25433458638
593,207839.75121973205
575,309818.2235406986
1249,167774.58800133324
1604,118229.32862185252
1064,503807.9646107296
1923,151618.3257446237
1988,115695.81880656978
2325,166704.92056403123
114,204467.45325533545
2700,173616.39867052753
217,133889.11538964827
343,184014.35243376074
386,213785.14622741425
2005,118228.46756592361
2908,141717.11943075585
1814,240983.17871481506
2446,473093.8646575805
208,133197.35046098576
1679,107846.63609524645
822,310905.03324216005
6,188839.75644464442
1781,391566.29842759797
2397,329381.9362104796
2340,320867.13789568545
1618,163934.0805995711
2843,152795.3477266087
1061,369652.8348913683
2786,122677.5468499656
1935,133164.84656810306
1341,111057.54158012547
521,264253.6850316346
2136,129671.87493417678
996,202954.18661179507
227,141291.05473728603
135,175369.8721663874
1167,157079.28652743978
294,230380.18542331178
1776,210552.59393407597
540,159165.71097650594
1717,239451.8166650958
2303,122761.66114294244
116,184182.40277673773
127,145171.32477628053
1371,124459.63340933561
1014,127816.45685439828
1507,116200.4603908045
702,122715.31018230249
750,154263.36291775887
261,137665.22123683916
1559,68457.38645398698
577,226282.47342990525
2812,193005.9922934089
2080,159928.48855516233
1368,115897.34719827534
2376,116929.61511552031
659,119388.15897664306
1235,133314.1620144431
332,67541.6348943254
1917,139903.61718007195
2094,238028.3834563334
1460,260258.65169590403
1471,220377.51761897063
1509,119383.05976776523
1922,124629.63863336341
433,504283.7573003345
460,258715.33648483458
1116,239780.69615115505
1137,156573.59547824756
53,159386.95839097208
2354,276471.67772791715
1475,196204.2676085654
1761,487145.4077318924
842,132879.1959786595
2739,185918.64662873643
2509,142335.40623455236
1007,200796.31181175134
2610,187272.36412998306
1952,85325.09789066363
2719,162080.6006436136
2921,75294.3902052543
1966,152440.20258896402
292,117438.76684538716
1204,186946.1240903314
1829,262288.33892766305
2419,198132.7966672827
391,141900.77236843525
798,110639.24270025534
481,202585.74772507162
193,210160.10944114364
555,120872.39273450118
899,49488.348049382475
2357,177991.02695114372
328,127061.66078895048
1356,110204.67051857416
1154,95787.29428387976
1730,187274.83866211097
2249,169119.10042093188
1119,299269.19706461765
2856,152547.73048986204
1394,125699.06449140733
2587,110350.11457528362
61,316184.29525510233
2661,176180.95784417453
2711,123983.76867018348
1147,176138.9111555759
757,115219.0894414847
2623,113876.3458940239
2378,137176.63446992805
1413,133926.06210109047
1722,217669.6356128838
1112,238451.09851778406
1623,195015.07105228776
1201,192270.6564544386
1513,118633.02436820645
957,402803.420143955
1171,247769.20521017822
1145,189588.97523948303
2726,224476.33931453305
703,141201.8052042453
760,122889.26408480495
1964,150777.2048151185
2512,174788.62601298027
159,129476.96870770681
1281,168185.80598055234
468,195717.7133966249
290,121985.8459554753
665,104996.10185247533
1463,246541.34201729533
1792,221380.39208723622
923,171019.20708258258
500,290935.58869794855
1408,191672.4354202015
331,87284.06575125565
170,134232.01958685878
2192,91254.76586409895
2571,289400.28022150166
2314,164311.63795019922
2647,85848.29467937245
422,431821.92774502037
2457,352459.1053742412
1838,185737.26088805453
2805,252927.06964784832
1645,144517.93923887282
1711,309232.68440503185
2825,250718.00345373127
322,312426.17863462813
2103,262740.8781562249
342,116916.38684475489
600,122243.71134947478
488,163999.1880019675
1725,300292.69129458634
2246,312055.4486427921
2847,146443.65924133395
806,232525.66106671153
530,237000.50619186866
963,189585.27072687846
2678,106354.63496649628
171,79444.52110526062
2401,428002.9780463909
805,217131.3762924825
2259,262901.98150446767
1748,185380.23990123183
1361,142713.138683494
1677,109452.5332465956
1406,169098.72508124833
2322,265379.993958003
688,146998.42601159282
143,142699.80220017672
804,202278.83519733814
1214,207727.6936003731
2828,142742.42389860412
1999,200900.12222870073
2467,209277.6190710089
2665,161478.53148366793
1538,337925.21327207354
398,114499.99396627286
2822,154519.41499638598
2157,134962.5798321477
1856,201063.44678071202
1269,92046.76111818152
2570,111214.12281170506
2320,238051.41598844298
1517,137234.98080508134
2304,135077.0878052321
1312,86419.28223083346
2012,130186.18357445856
506,258776.32994895297
2865,217041.12133608677
2367,101583.9574740505
554,94595.44392743727
238,137957.977991165
1954,92328.89700362428
2488,110949.23592019259
2291,61437.88414091329
1969,113725.27248369702
2725,179586.1688629217
1482,141901.69916673674
2763,208294.8330120508
503,268014.27133935806
1584,247710.12104701225
1531,147023.54584801744
2210,193321.56714226265
459,319180.63321666775
556,127321.89574334087
1347,129043.62210237567
1290,63986.40009370669
1388,92569.96573189477
1571,320533.42287628807
2754,207881.4429134077
765,134694.0662282578
2494,132758.0333113088
2870,237912.19690968315
7,240045.24510635238
1114,237631.13395710732
2418,275433.4863712741
291,135328.2347260767
18,373811.1378228954
39,389944.6596753029
1001,272483.758548394
2442,231024.51757945944
616,106721.28171899787
2680,80951.12455351395
1414,128687.93576366981
289,157796.47888624843
40,274675.20179655624
860,136615.2846569123
409,129924.47450672206
673,164000.25826006097
2427,177348.87670937186
2036,215760.76652047774
2564,134796.0165928535
642,169565.70731789243
1008,170680.03330446972
1908,152100.11914595834
2519,199422.92817543037
1369,97237.05110526012
2855,164367.72067381142
712,99474.79702836838
1943,117890.72365063604
1958,122091.36254303547
107,165653.73394049838
2295,213530.40758269565
704,98773.63729140507
676,151464.73579133843
259,179006.0845745843
93,285433.88003210083
106,240954.71809778624
2315,174661.03366526632
1050,86752.56175755215
1095,209377.25728904316
2709,160009.96019515648
758,148063.58588640735
1496,157559.50824143123
2370,116840.99502910738
2458,298083.15677333256
2733,140888.4024951082
161,240044.38268143078
726,149782.9686305533
845,209104.98654671042
947,259158.07264903473
2232,113568.13430587284
2563,133314.86522897304
2299,152263.204520564
211,63191.52428111929
605,148952.44638353118
1478,194878.3898396028
2247,289685.04776361294
2274,226882.4775948421
2869,235050.0323904481
967,210518.5891516279
2656,115719.73990875148
667,199445.18746084394
1042,111602.52200996052
2023,152567.91680104748
2447,378596.54837840045
2055,129197.42826322603
2275,286336.5299024538
2204,175446.5026158012
1563,286373.48511366884
483,221453.9137709982
796,124533.25235349723
1526,153060.8052337026
2042,120532.37895894327
442,338164.58078010706
1693,331553.45949423907
1468,216548.4798471134
1430,195826.30817949126
2605,161880.42302880745
1529,196806.56289783865
335,149695.6681555987
1287,114563.85414193978
31,96482.04546396135
1785,335791.9151072426
82,158791.49038356743
2620,121954.18090174421
252,172037.08005657187
721,58158.00577266785
2165,190944.0498249837
2316,198658.10076375733
775,144391.4028540882
1558,104091.42686664918
17,214727.60158609485
1022,233287.02419465876
925,122631.75694514849
438,287172.90353627794
1270,136160.34345641415
1272,132150.76378569502
215,139966.80636971368
266,228525.75253653358
2402,299656.0380190316
1250,128383.36947430705
1984,122207.08953768144
1279,146543.11455866531
377,246420.67782660108
1252,101360.19562454331
2156,260907.19643196993
499,333289.71460423607
1374,121653.1557526848
2898,244450.3573887107
401,106467.54016253747
2721,139973.78957905842
2078,251872.12874061504
2589,123060.3269540476
1946,243840.56209774222
1334,116457.94986695496
2781,215519.20374853304
431,389014.1162134324
576,199266.70682432604
1474,211652.69673764525
2254,145390.14951849642
2155,278862.1601642384
885,99153.92146318988
643,139352.13086076145
1944,129320.67522973221
480,196690.57479332548
2845,99095.67255647223
2387,329534.8511577357
2407,222697.42369149637
2527,167881.0949383068
2514,143044.0898743574
629,127971.00782111834
80,208862.1039482607
1876,136957.6581217011
1546,109616.01221626197
2518,178064.1045427923
2347,141659.63553047273
783,228055.03065505953
1322,37520.116699960374
194,95717.70673439027
1770,307491.23583487317
2143,130474.83941678016
1229,235019.48015663575
511,288735.08248624427
46,245516.15932880194
1348,153207.8141945019
2465,212557.93427480911
387,232344.0576676544
873,230711.74397522342
1918,98332.0776877715
2764,233234.6376499965
2184,123314.92582755382
934,143882.9804016733
1920,123461.59635713114
2631,151831.69758991234
1768,546488.6188200524
2040,125372.77867995146
1749,219953.72159392963
834,255126.11774924275
1457,227590.27269432758
79,96574.82300150052
2302,122873.46968389297
1817,148631.62528690608
2755,240325.59261537125
359,172845.927735984
2059,102639.55549559271
2092,230778.07892063464
2516,224545.6074099244
150,103519.08805038397
1656,112342.57487103659
83,98629.86388257991
2411,185522.45989266137
795,77990.75831616417
2312,214831.31645935276
2917,108717.84397839269
1624,176208.60927720144
2215,305323.3817871384
1211,143798.06714205525
1485,156402.30856158462
1024,186785.88485748746
570,201460.10353255091
2874,144382.51509652703
700,138323.41278879167
2756,218094.88244618924
2022,179119.1217569232
583,235508.21089200233
2392,374630.44927145867
2424,172514.65167307094
212,111979.64578712077
736,123871.21571348255
1610,170330.62377350486
890,103587.74224760095
467,184561.9752731035
578,189773.59074943175
1747,195694.28204944593
1149,144201.37574579215
2758,267977.69291589246
857,139120.29620414332
2219,258229.50816719094
733,95565.31483184906
2909,113775.71815595451
1798,256513.01107720088
235,129328.79466810929
2366,128272.78278734357
1027,131428.666806307
1195,139074.15382780557
1303,35704.31119155968
148,199151.2550400746
608,168940.51210364557
2515,212954.65595862828
821,263685.0223713927
2500,272296.4422635413
745,109857.8756011976
741,132681.98719077525
1611,150415.20407719788
2532,126897.85005157266
1081,228364.63798932382
1692,426497.27529598295
2520,183255.71615352144
276,132045.70757161628
1992,129806.32372385896
663,43407.71283316915
418,118432.99562144057
1733,208278.71654557448
2359,142798.65392856245
253,184663.85511753726
1518,187212.53505119626
2035,144261.153269083
2919,66178.71352114738
1540,238130.27349285746
2120,147252.28998513374
1674,166881.0254892584
256,135786.37944404117
2361,103565.17607097738
978,73656.947486192
2280,118160.47653688685
2095,229026.45252142468
1709,339688.5118320602
2801,249281.30531168234
1246,114108.4931207675
2373,88104.49152142434
1055,317924.5350320963
2017,132533.88046480704
1099,309151.50621405966
1344,75505.61868031943
835,205213.27069974208
1117,233803.98870125794
2043,92739.45061991955
2085,109932.13886173775
410,147838.05145689403
2650,110149.26895509363
2867,174898.84266891194
1668,106164.55094957181
1161,156272.56540278008
2122,175969.86520801007
2539,154914.8537326785
1047,139770.16059679893
1445,140056.59248751609
541,123927.22618199443
569,228029.8243914243
1276,121245.3068091094
918,153699.96014526702
326,167128.9824272468
1936,125967.17583114892
895,100831.00507377168
257,146640.9210150353
1241,175877.1905618438
1545,120731.57985930127
1189,171318.70590055117
270,137176.77785369512
2066,193979.14004486724
693,103990.05130149629
1259,143898.12723232256
2916,156925.7774558482
2321,307238.5443087232
1977,102920.57681332385
1895,134428.78445933844
1240,177482.37883675724
85,155311.04277805216
1823,120973.20592560845
825,297175.8517268618
110,234338.53686845652
697,123644.11853768246
2297,115706.87514460803
1231,131002.74901731288
1355,132896.71179705227
968,330455.47638407646
584,229821.91243421787
1315,142397.84739671138
1606,138370.4534340818
206,83943.12283963035
1685,368848.96580325655
2016,131388.20723099937
869,198990.70345354496
2135,118774.21288343988
2346,173756.0020520822
2430,236664.7273909115
2198,87982.17055630863
2652,126546.55015769607
27,109482.60035406201
241,162301.76180229845
906,130759.24987871668
1506,122121.82729951969
2098,364129.21020171663
1435,222232.96765564787
2213,147514.7171221418
1274,125999.79888588337
743,6629.886818570929
1737,205684.12140970997
2797,269535.29736071505
2185,37170.49629302102
58,165250.72247396383
830,211299.50606884016
808,110950.49381050396
680,147143.3586428545
1153,102517.3244383242
1291,143391.13290192024
1818,159679.43782542818
2161,194196.15025339607
1883,99779.69220215348
350,362572.9051039485
2473,149630.0405506331
295,187267.5710393521
293,185099.698251805
859,124888.66668622554
288,71257.76555050233
1578,149336.5137264988
102,208796.3686789675
2831,129291.49526300341
1030,143057.23174973886
2551,144200.39433844548
1286,156760.67048457696
958,305976.55439619534
776,133129.2871260338
72,252050.8803202376
2263,257092.30132534445
1866,159368.52984719188
2876,62342.92551007967
2146,234225.74073718349
103,173640.55456660912
1500,130747.38490890383
492,184841.51130812906
167,160344.58463079814
2597,119219.36832013926
2685,121371.3001409112
1035,154298.15981432
1220,64651.82637908208
2602,155831.9620677037
2159,207373.26320611566
695,144658.31126745878
1109,279835.92831547116
640,186117.35521853832
1652,141242.3529897389
2090,173469.97746356583
1188,177945.86023114852
2345,232754.85260582075
1059,395527.49980831903
2751,242667.0935596292
128,215452.02762267398
1523,182478.71383396199
2925,188691.84070186908
2145,297460.1235697953
1121,225800.13787027646
566,238314.7788024787
565,262145.3883670281
1331,139230.63716691983
2928,122388.56539867149
156,134019.82841003293
797,138334.7925176229
327,81619.16589597464
2859,140208.30059323166
1453,116608.25474134575
1762,351105.3336747108
1868,207438.2631431951
1760,174103.03830675356
1113,221780.22229014564
1812,196953.38267827328
117,152346.6784219289
1142,211982.23015483544
2342,411801.4685915157
927,152855.4768413545
2478,179288.81847723608
655,72631.6997157566
2064,125158.07533519345
369,301852.6763621756
2239,118539.91399985501
2732,210393.36224846626
1653,156652.50684301608
959,224357.70211777097
2395,359525.5378155579
1412,108106.1780528029
271,249541.7106712386
1484,144207.62805348463
1497,163213.2099573289
552,143806.90162935428
2,126979.07791513212
1855,313443.67768159776
4,273776.7585197494
2292,148791.12676009233
134,138571.25233284518
646,95078.3679091479
42,311980.0099793562
532,230929.84913518076
713,89496.30268103746
2561,140505.6646875053
2360,128367.0857809371
1333,124227.47026795021
1407,221628.73874363222
2892,298502.3090925523
574,205240.102057348
1227,206438.52114361594
2591,212936.9505568301
1476,221697.98631254208
1125,270381.2010162722
1446,138915.556546752
408,124035.05874772818
1101,296497.162629891
2251,199151.12515954944
373,177469.34400461908
2554,130969.20914455483
2382,271903.03200457
1985,86482.78708688015
519,259906.95649960783
1093,188581.8476706
864,245896.98743573902
2889,137765.86589400427
2308,207188.71970305458
986,170358.55628562375
1302,145752.4088046947
585,147345.04084156264
2708,147974.89321362154
147,134683.65786497277
1441,222726.9524120281
383,193989.38827202382
285,154350.66605431412
181,104231.41070650193
358,187399.9978969401
780,175544.05213551558
258,184792.43461561366
1865,232106.11092323507
692,110699.29253365452
2902,329088.332079379
508,262237.98173208535
2638,155884.11606194626
36,139098.7968687232
611,168459.1193996261
2281,158062.35800378543
1678,113668.94360771288
1696,443423.20368773036
1557,69369.20551684486
2180,159015.5122079923
1726,230325.52152404186
951,145805.12084778663
267,218282.65062140126
2706,136918.0918347787
2221,266237.0993533301
1357,175627.6897178295
2901,309636.6226266855
347,162249.19200190128
2164,196229.60945347426
1586,306240.7372926343
360,142998.97563747733
1769,272435.39692192106
2617,165571.97964966416
1879,127298.18108342934
991,236167.6878563906
1535,125971.09259160829
1191,138056.3488431552
1579,232041.44012507674
1882,148222.90713449096
1510,138215.15943393882
2196,166000.0462730793
1845,186329.2261961925
2336,403126.5366022354
942,83583.34007345213
861,127055.54504109043
2555,121165.99746131495
1392,178360.46193586447
2099,263371.46431148157
1543,116514.03629307711
948,287418.37590956
1239,189634.34491110564
22,181706.0159876969
2796,247183.83208501225
2747,180660.4942756551
92,295085.97656739794
210,165201.62526912583
1858,200683.38394327532
2228,149697.12170408427
447,258741.79830051458
827,254409.6234561826
1649,226378.88349968975
682,142696.5612573606
2698,109150.26297167581
494,159036.4669764457
214,78757.74085471702
2441,235603.966219962
2679,124376.37390399823
1336,132743.6571369124
465,172127.8020023858
1524,151493.33686105063
2543,104710.09500956183
631,143873.57512396225
2452,320654.72414220846
228,158430.71308524505
126,194376.05777495183
1092,251106.19018229202
1122,218510.1967739395
932,248701.35656448166
1980,59724.60031871978
2171,117024.83666071256
551,157572.9324715158
2768,173522.16698911667
2056,107938.66769819785
1159,354401.2085525264
2645,124343.91880671671
1174,162223.87453529847
2266,219480.92305104836
2462,372691.6418757164
1219,140517.72835581537
2922,186139.62710196
118,150717.38944664763
474,150338.0073862563
2576,154012.73670292267
872,276255.10085957753
1077,217074.40743636258
1536,155681.67048153607
1150,108721.82024438278
2341,350363.14915090683
1931,152853.19999982108
2785,129525.01512056193
2538,122465.25249001724
597,203576.87309194918
464,200711.7239743523
233,231523.18769228103
2169,131973.64025559856
2123,169377.34173459242
1867,174666.2221480587
137,254937.67986915575
515,248642.1873186904
933,101202.41407499071
2784,161398.70474147977
972,157082.1643497229
599,177632.79279938995
2614,121965.0257048055
2582,137557.21493142867
1409,174372.37936374283
175,96182.68129101375
352,237729.004370312
976,95007.15409626772
2134,191260.8963194438
984,109575.44994577198
2396,344181.5537023709
1673,126618.06841830982
404,130314.0540902424
607,174152.4480852431
814,157097.9159120817
868,186816.14191803956
2271,186269.43797249594
1633,248532.43944960056
337,173947.83335523977
2765,183916.09674402076
1746,257508.76751936562
368,351856.07208937104
2806,210542.6207884139
1662,192408.06197172328
1234,226622.08949971892
1373,123007.67933447321
1672,103295.92748264459
1939,117885.42772810339
